Fecha,Equipo,Componente,Aceite Lubricante,nflota,cambioLubricanate,Contenido de agua %,Punto de inflamacion °C,Glicol %,Nitracion A/cm,Oxidación A/cm,Hollín %,Sulfatacion A/cm,Diesel %,N de part >4µm,N° de part >6µm,N° de part>14µm,Código ISO 4406,Viscosidad 100°C cSt(mm2/s),Viscosidad 40°C cSt(mm2/s),TAN mg KOH/g,TBN mg KOH/g,Plata (Ag) ppm,Aluminio (Al) ppm,Bario (Ba) ppm,Boro (B) ppm,Calcio (Ca) ppm,Cromo (Cr) ppm,Cobre (Cu) ppm,Hierro (Fe) ppm,Potasio (K) ppm,Magnesio (Mg) ppm,Molibdeno (Mo) ppm,Sodio (Na) ppm,Níquel (Ni) ppm,Plomo (Pb) ppm,Fósforo (P) ppm,Silicio (Si) ppm,Estaño (Sn) ppm,Titanio (Ti) ppm,Vanadio (V) ppm,Zinc (Zn) ppm,Residuo Ferroso Total mg/kg,Numero Muestra,Numero Registro,Numero Serie Equipo,Criticidad
2025-04-24 11:43:21.399850,KOMATSU 930E-4SE,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,RT3,Muestreo,0.22,226,0.05,0,3,0.45,3,0.87,7657,630,658,19/17/15,11.24,86.92,0.35,9,2,7,2,3,405,3,5,38,9,6,4,20,8,9,2,4,6,9,7,21,15,D00731,0000731,LAJ673,Normal
2025-04-24 11:48:21.399850,CAEX,MOTOR,MOBIL DELVAC 15W40,G127,Cambio Aceite,0.22,248,0.05,1,4,0.45,0,0.87,8414,4392,633,18/19/16,11.24,86.92,2.52,5,1,14,4,7,137,9,29,183,3,6,3,13,1,3,7,17,3,3,3,82,432,C00732,0000732,LAJ059,Atencion
2025-04-24 11:53:21.399850,KOMATSU 930 E4,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,511,Cambio Aceite,0.22,205,0.05,3,2,0.45,1,0.87,2249,3480,495,19/16/15,11.24,86.92,0.9,6,2,3,6,7,178,8,11,79,8,0,1,13,7,2,9,14,0,7,1,74,70,C00733,0000733,LAJ609,Normal
2025-04-24 11:58:21.399850,KOMATSU 960 E2-K,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,G126,Muestreo,0.22,240,0.05,0,2,0.45,0,0.87,1618,4727,648,19/17/15,11.24,86.92,1.24,1,1,5,1,1,31,2,2,17,5,9,1,1,0,2,7,12,6,1,8,29,157,C00734,0000734,LAJ941,Normal
2025-04-24 12:03:21.399850,CATERPILLAR 988H,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,913,Muestreo,0.22,184,0.05,0,3,0.45,4,0.87,1451,1897,689,21/18/15,11.24,86.92,1.77,7,3,1,9,0,79,0,2,2,0,1,0,0,2,7,6,9,2,9,6,24,183,E00735,0000735,LAJ943,Normal
2025-04-24 12:08:21.399850,KOMATSU 980 E5,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,RT2,Cambio Aceite,0.22,237,0.05,1,3,0.45,0,0.87,8719,1223,903,21/19/16,11.24,86.92,2.26,8,0,17,4,5,321,6,24,190,4,9,2,18,0,7,8,17,5,2,8,75,483,B00736,0000736,LAJ236,Atencion
2025-04-24 12:13:21.399850,CATERPILLAR 988H,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,G129,Cambio Aceite,0.22,230,0.05,3,0,0.45,1,0.87,5021,3396,916,21/18/16,11.24,86.92,3.51,7,3,22,4,5,221,5,33,223,5,6,8,12,6,4,4,32,2,3,2,22,585,A00737,0000737,LAJ402,Critico
2025-04-24 12:18:21.399850,CAEX,MANDO FINAL TRA.IZQ,MOBIL MOBILTRANS HD 30,915,Cambio Aceite,0.22,209,0.05,0,4,0.45,0,0.87,4659,2389,356,21/16/15,11.24,86.92,1.27,9,2,1,3,5,218,9,13,45,1,6,7,1,6,6,2,0,4,0,0,27,144,A00738,0000738,LAJ711,Normal
2025-04-24 12:23:21.399850,KOMATSU 930-E4,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,RT1,Muestreo,0.22,234,0.05,4,0,0.45,3,0.87,3886,4369,989,18/17/15,11.24,86.92,2.46,6,0,10,2,5,735,4,23,116,9,6,4,4,9,5,8,20,2,3,5,22,421,C00739,0000739,LAJ696,Atencion
2025-04-24 12:28:21.399850,KOMATSU 930 E3,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,911,Muestreo,0.22,199,0.05,2,1,0.45,0,0.87,1261,1555,218,19/16/14,11.24,86.92,3.49,2,3,24,0,7,710,1,49,264,3,0,6,2,1,8,6,41,2,5,1,79,549,D00740,0000740,LAJ178,Critico
2025-04-24 12:33:21.399850,KOMATSU 950 E3,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,915,Muestreo,0.22,187,0.05,0,0,0.45,3,0.87,6052,2667,307,21/16/14,11.24,86.92,0.56,6,4,8,6,5,23,2,11,45,7,6,7,29,4,0,5,12,1,1,6,60,33,B00741,0000741,LAJ588,Normal
2025-04-24 12:38:21.399850,KOMATSU 930E-4SE,MOTOR TRACCION DER,MOBIL SHC GEAR 680,RT3,Cambio Aceite,0.22,221,0.05,0,0,0.45,0,0.87,2617,596,599,20/19/16,11.24,86.92,0.35,5,3,1,6,5,212,9,7,24,6,7,0,22,9,4,5,6,1,1,4,41,119,E00742,0000742,LAJ657,Normal
2025-04-24 12:43:21.399850,KOMATSU 980 E5,MOTOR,MOBIL DELVAC 15W40,515,Cambio Aceite,0.22,245,0.05,0,3,0.45,1,0.87,7744,3744,978,18/18/13,11.24,86.92,2.41,9,3,15,0,2,952,9,28,120,8,5,0,4,5,0,9,16,3,8,9,64,370,D00743,0000743,LAJ287,Atencion
2025-04-24 12:48:21.399850,CATERPILLAR 797F,TRANSMISIÓN,MOBIL MOBILTRANS HD 30,RT3,Cambio Aceite,0.22,236,0.05,4,0,0.45,3,0.87,5051,4361,124,20/19/16,11.24,86.92,1.11,9,4,3,5,9,5,1,10,86,3,3,2,27,2,3,4,12,0,8,4,75,177,C00744,0000744,LAJ297,Normal
2025-04-24 12:53:21.399850,CATERPILLAR 988H,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,911,Muestreo,0.22,229,0.05,1,0,0.45,0,0.87,3802,3790,294,20/17/16,11.24,86.92,1.51,3,4,2,2,3,920,5,14,6,3,0,8,20,2,9,7,6,8,8,3,2,40,A00745,0000745,LAJ150,Normal
2025-04-24 12:58:21.399850,KOMATSU 960 E2-K,MOTOR TRACCION DER,MOBIL SHC GEAR 680,511,Cambio Aceite,0.22,239,0.05,1,2,0.45,1,0.87,6352,1584,617,19/19/13,11.24,86.92,1.55,0,0,2,0,5,832,1,5,56,0,7,9,15,8,1,7,5,9,4,5,39,27,B00746,0000746,LAJ405,Normal
2025-04-24 13:03:21.399850,KOMATSU 960 E2-K,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,915,Muestreo,0.22,202,0.05,3,3,0.45,0,0.87,9773,2870,261,20/18/13,11.24,86.92,1.43,3,1,5,4,4,65,8,3,71,1,8,4,24,4,5,1,6,9,1,3,39,150,C00747,0000747,LAJ315,Normal
2025-04-24 13:08:21.399850,CATERPILLAR 24M,MANDO FINAL TRA.DER,MOBIL MOBILTRANS HD 30,515,Muestreo,0.22,188,0.05,2,0,0.45,0,0.87,2656,4479,520,19/18/16,11.24,86.92,1.96,3,0,3,9,9,226,0,11,75,1,8,7,10,1,3,9,13,6,8,1,72,197,E00748,0000748,LAJ580,Normal
2025-04-24 13:13:21.399850,KOMATSU 960 E2-K,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,513,Muestreo,0.22,227,0.05,4,3,0.45,4,0.87,3666,3945,663,21/18/14,11.24,86.92,2.48,1,4,12,7,6,740,9,29,131,8,7,1,14,0,3,8,18,7,5,0,46,454,C00749,0000749,LAJ881,Atencion
2025-04-24 13:18:21.399850,CATERPILLAR 988H,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,G127,Cambio Aceite,0.22,192,0.05,3,2,0.45,3,0.87,7328,3539,875,20/18/14,11.24,86.92,1.23,5,3,3,9,6,927,4,5,14,9,8,1,6,8,5,1,1,9,9,1,79,167,A00750,0000750,LAJ637,Normal
2025-04-24 13:23:21.399850,CAEX,MANDO FINAL TRA.IZQ,MOBIL MOBILTRANS HD 30,911,Muestreo,0.22,217,0.05,0,2,0.45,3,0.87,3716,4806,755,21/16/13,11.24,86.92,2.96,6,0,10,4,5,26,7,29,186,3,2,5,1,7,4,8,21,4,1,7,45,394,B00751,0000751,LAJ852,Atencion
2025-04-24 13:28:21.399850,CATERPILLAR 797F,MOTOR,MOBIL DELVAC 15W40,G126,Cambio Aceite,0.22,238,0.05,2,4,0.45,2,0.87,7556,1082,209,19/18/15,11.24,86.92,0.79,6,3,4,1,9,781,7,14,38,5,3,7,28,7,7,8,0,8,7,5,56,38,C00752,0000752,LAJ861,Normal
2025-04-24 13:33:21.399850,KOMATSU 930E-4SE,SISTEMA HIDRAULICO,MOBIL DTE 24,G128,Muestreo,0.22,212,0.05,2,0,0.45,1,0.87,8383,3303,865,19/16/14,11.24,86.92,1.56,8,2,5,2,5,122,3,9,24,2,4,3,29,9,2,0,11,5,8,2,16,148,C00753,0000753,LAJ807,Normal
2025-04-24 13:38:21.399850,KOMATSU 930 E4,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,RT3,Muestreo,0.22,204,0.05,0,4,0.45,3,0.87,5623,4493,880,20/19/15,11.24,86.92,2.29,3,1,16,6,1,854,4,18,133,8,9,8,27,0,4,8,22,5,0,8,50,337,C00754,0000754,LAJ073,Atencion
2025-04-24 13:43:21.399850,KOMATSU 930-E4,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,911,Cambio Aceite,0.22,222,0.05,3,1,0.45,1,0.87,5501,776,771,21/16/16,11.24,86.92,0.52,2,3,8,2,0,529,2,3,94,3,0,6,5,5,7,3,4,8,8,2,18,96,A00755,0000755,LAJ093,Normal
2025-04-24 13:48:21.399850,CATERPILLAR 988H,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,RT2,Cambio Aceite,0.22,234,0.05,4,4,0.45,0,0.87,1461,1084,522,19/17/14,11.24,86.92,2.55,5,0,13,3,7,709,6,25,170,8,9,2,13,3,5,2,18,3,8,6,48,275,D00756,0000756,LAJ956,Atencion
2025-04-24 13:53:21.399850,KOMATSU 930-E4,DIFERENCIAL DEL,MOBIL MOBILTRANS HD 30,913,Cambio Aceite,0.22,201,0.05,2,0,0.45,2,0.87,4175,1775,107,21/17/13,11.24,86.92,1.36,5,4,0,2,6,556,8,5,49,3,1,8,19,6,1,7,2,7,7,9,19,18,A00757,0000757,LAJ869,Normal
2025-04-24 13:58:21.399850,KOMATSU 930 E5,MANDO FINAL TRA.DER,MOBIL MOBILTRANS HD 30,512,Muestreo,0.22,218,0.05,3,0,0.45,3,0.87,1530,3950,670,19/17/14,11.24,86.92,1.47,9,1,5,2,1,649,1,13,28,5,6,0,7,0,6,7,9,9,6,6,45,168,D00758,0000758,LAJ783,Normal
2025-04-24 14:03:21.399850,KOMATSU 930 E5,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,914,Cambio Aceite,0.22,240,0.05,1,4,0.45,2,0.87,3386,4547,505,20/19/15,11.24,86.92,0.36,5,0,9,1,7,608,6,5,45,8,4,2,7,4,5,7,10,4,8,4,56,57,B00759,0000759,LAJ615,Normal
2025-04-24 14:08:21.399850,CATERPILLAR 797F,SISTEMA HIDRAULICO,MOBIL DTE 24,913,Cambio Aceite,0.22,185,0.05,1,1,0.45,2,0.87,1673,3932,600,21/17/15,11.24,86.92,3.72,0,1,27,8,2,295,1,39,217,0,4,7,19,2,4,0,43,7,1,7,5,574,C00760,0000760,LAJ086,Critico
2025-04-24 14:13:21.399850,KOMATSU 960 E2-K,MOTOR,MOBIL DELVAC 15W40,G126,Cambio Aceite,0.22,221,0.05,0,1,0.45,1,0.87,5118,4296,262,21/19/14,11.24,86.92,0.75,0,3,4,8,9,700,7,3,49,0,1,0,24,4,6,1,13,4,9,9,47,35,B00761,0000761,LAJ844,Normal
2025-04-24 14:18:21.399850,KOMATSU 980 E5,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,915,Muestreo,0.22,233,0.05,4,4,0.45,2,0.87,5623,1859,687,21/17/13,11.24,86.92,3.19,7,4,27,7,6,644,5,31,273,3,4,7,4,5,2,1,42,6,2,4,38,506,C00762,0000762,LAJ375,Critico
2025-04-24 14:23:21.399850,KOMATSU 930 E3,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,G126,Muestreo,0.22,239,0.05,1,3,0.45,0,0.87,8376,3054,997,21/19/14,11.24,86.92,1.84,5,1,8,0,9,252,7,13,50,7,1,3,19,3,8,0,10,6,6,7,21,150,E00763,0000763,LAJ679,Normal
2025-04-24 14:28:21.399850,KOMATSU 950 E4,MASA DERECHA,MOBIL MOBILTRANS HD 30,915,Cambio Aceite,0.22,243,0.05,2,1,0.45,1,0.87,1195,791,841,19/18/16,11.24,86.92,0.19,5,0,6,1,9,396,0,1,6,0,5,4,24,9,6,4,11,6,7,9,26,138,D00764,0000764,LAJ281,Normal
2025-04-24 14:33:21.399850,KOMATSU 930 E4,DIFERENCIAL DEL,MOBIL MOBILTRANS HD 30,RT2,Cambio Aceite,0.22,228,0.05,4,3,0.45,0,0.87,6753,885,805,20/19/16,11.24,86.92,1.48,5,2,0,6,6,47,6,13,98,3,1,0,15,9,1,3,1,8,3,6,46,109,B00765,0000765,LAJ962,Normal
2025-04-24 14:38:21.399850,KOMATSU 960 E2-K,MANDO FINAL,MOBIL MOBILTRANS HD 30,G128,Cambio Aceite,0.22,223,0.05,3,3,0.45,2,0.87,1017,1885,561,19/17/15,11.24,86.92,3.24,4,3,27,9,1,485,5,44,223,7,2,8,27,6,8,1,47,4,5,3,30,550,B00766,0000766,LAJ795,Critico
2025-04-24 14:43:21.399850,KOMATSU 930-E4,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,RT4,Muestreo,0.22,227,0.05,3,0,0.45,3,0.87,9203,704,184,21/18/13,11.24,86.92,0.47,3,4,7,2,1,815,3,7,72,7,0,6,13,8,4,3,4,6,2,8,96,24,A00767,0000767,LAJ202,Normal
2025-04-24 14:48:21.399850,CATERPILLAR 797F,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,G127,Cambio Aceite,0.22,223,0.05,1,0,0.45,0,0.87,1022,1695,536,19/17/16,11.24,86.92,0.69,7,1,6,9,9,440,4,5,0,2,8,4,21,1,9,0,6,5,8,8,6,32,D00768,0000768,LAJ933,Normal
2025-04-24 14:53:21.399850,CATERPILLAR 988H,MANDO FINAL TRA.IZQ,MOBIL MOBILTRANS HD 30,RT1,Muestreo,0.22,236,0.05,1,2,0.45,2,0.87,8455,2480,414,19/18/14,11.24,86.92,3.76,0,4,24,0,6,669,9,32,248,3,8,9,25,2,5,5,26,8,4,9,93,512,E00769,0000769,LAJ388,Critico
2025-04-24 14:58:21.399850,KOMATSU 950 E3,MOTOR TRACCION IZQ,MOBIL SHC GEAR 680,913,Cambio Aceite,0.22,184,0.05,4,4,0.45,1,0.87,1896,2244,842,18/19/13,11.24,86.92,0.14,2,1,4,7,9,2,2,11,61,9,2,2,17,3,7,4,5,4,2,2,99,83,B00770,0000770,LAJ936,Normal
2025-04-24 15:03:21.399850,CAEX,TRANSMISIÓN,MOBIL MOBILTRANS HD 30,515,Muestreo,0.22,196,0.05,1,0,0.45,4,0.87,5931,4679,824,18/19/15,11.24,86.92,1.4,0,2,1,4,6,187,0,8,67,4,0,2,18,9,9,5,5,6,0,1,9,11,B00771,0000771,LAJ605,Normal
2025-04-24 15:08:21.399850,KOMATSU 930E-4SE,MASA IZQUIERDA,MOBIL MOBILTRANS HD 30,RT4,Muestreo,0.22,208,0.05,2,0,0.45,4,0.87,4606,1793,387,20/17/14,11.24,86.92,0.29,4,2,1,4,9,713,8,11,57,7,5,0,13,3,9,4,11,1,2,6,50,61,E00772,0000772,LAJ629,Normal
2025-04-24 15:13:21.399850,KOMATSU 980 E5,MANDO FINAL TRA.DER,MOBIL MOBILTRANS HD 30,515,Muestreo,0.22,184,0.05,3,3,0.45,1,0.87,5928,1418,912,18/17/13,11.24,86.92,1.33,7,0,9,8,3,823,3,5,23,2,1,0,1,7,1,1,3,9,5,0,45,100,B00773,0000773,LAJ744,Normal
2025-04-24 15:18:21.399850,CAEX,MANDO FINAL,MOBIL MOBILTRANS HD 30,912,Cambio Aceite,0.22,190,0.05,3,4,0.45,4,0.87,2160,4963,736,20/17/14,11.24,86.92,0.04,6,4,8,9,9,945,6,10,8,5,6,4,26,4,4,8,0,3,7,7,46,40,C00774,0000774,LAJ001,Normal
2025-04-24 15:23:21.399850,KOMATSU 930-E4,SISTEMA HIDRAULICO,MOBIL DTE 24,RT3,Muestreo,0.22,232,0.05,1,4,0.45,2,0.87,9261,4497,432,21/17/16,11.24,86.92,0.13,6,0,5,7,0,949,0,14,59,0,8,9,14,6,6,3,10,9,1,9,12,19,D00775,0000775,LAJ523,Normal
2025-04-24 15:28:21.399850,KOMATSU 950 E4,MANDO FINAL,MOBIL MOBILTRANS HD 30,511,Cambio Aceite,0.22,225,0.05,0,3,0.45,4,0.87,1177,1412,713,21/18/14,11.24,86.92,3.23,7,4,26,7,5,527,6,49,200,1,9,5,12,7,3,5,39,0,1,9,85,573,D00776,0000776,LAJ065,Critico
2025-04-24 15:33:21.399850,CATERPILLAR 24M,MOTOR TRACCION DER,MOBIL SHC GEAR 680,RT3,Cambio Aceite,0.22,245,0.05,1,3,0.45,0,0.87,3268,1632,146,18/18/15,11.24,86.92,3.33,8,4,29,4,1,818,7,42,218,3,4,1,2,5,0,3,29,3,7,9,85,504,C00777,0000777,LAJ804,Critico
2025-04-24 15:38:21.399850,CAEX,MOTOR,MOBIL DELVAC 15W40,RT3,Muestreo,0.22,190,0.05,3,0,0.45,3,0.87,7649,583,882,20/19/13,11.24,86.92,2.55,4,3,14,2,5,311,4,21,188,8,0,4,1,7,1,4,20,9,3,0,84,247,A00778,0000778,LAJ122,Atencion
2025-04-24 15:43:21.399850,KOMATSU 930-E4,TRANSMISIÓN,MOBIL MOBILTRANS HD 30,512,Cambio Aceite,0.22,192,0.05,0,3,0.45,0,0.87,1279,1309,598,20/18/16,11.24,86.92,2.81,1,2,16,9,3,5,6,19,123,3,8,0,11,9,1,3,17,1,2,6,44,467,A00779,0000779,LAJ588,Atencion
2025-04-24 15:48:21.399850,CATERPILLAR 24M,DIFERENCIAL TRA,MOBIL MOBILTRANS HD 30,513,Cambio Aceite,0.22,184,0.05,0,4,0.45,4,0.87,9786,1383,440,18/18/16,11.24,86.92,2.7,9,1,15,5,5,526,1,20,194,5,1,6,29,6,0,5,15,9,8,4,59,328,E00780,0000780,LAJ584,Atencion
